State_Name,District_Name,Crop,Main_Season,Yield,Area,Production,Years_Grown,Suitability,state_enc,district_enc,crop_enc,season_enc
TELANGANA,ADILABAD,JOWAR,Kharif,1.4552894361124185,30942.470588235294,43595.470588235294,17,9285.314350132257,28,2,48,0
TELANGANA,ADILABAD,JOWAR,Rabi,0.6410586668240694,49763.82352941176,28377.823529411766,17,14931.231694023623,28,2,48,1
TELANGANA,ADILABAD,LINSEED,Rabi,0.2372927187806985,2580.909090909091,576.0,11,775.5151029039957,28,2,57,1
TELANGANA,ADILABAD,MAIZE,Kharif,3.19090180747549,19283.176470588234,60713.294117647056,17,5788.567482260954,28,2,59,0
TELANGANA,ADILABAD,MAIZE,Rabi,3.6752313997509627,6784.882352941177,24594.764705882353,17,2039.3698447222037,28,2,59,1
TELANGANA,ADILABAD,MANGO,Whole Year,2.4853873619436424,3453.5,8693.0,2,1037.7412324171662,28,2,60,2
TELANGANA,ADILABAD,MASOOR,Kharif,0.2910033610380136,38381.0,11169.0,1,11514.574602016623,28,2,61,0
TELANGANA,ADILABAD,MASOOR,Rabi,0.2905405405405405,296.0,86.0,1,89.07432432432432,28,2,61,1
TELANGANA,ADILABAD,MESTA,Kharif,8.722943722943723,32.0,275.0,2,15.033766233766233,28,2,62,0
TELANGANA,ADILABAD,MOONG(GREEN GRAM),Kharif,0.34414965457946156,13262.941176470587,4112.823529411765,17,3980.7888427339235,28,2,63,0
TELANGANA,ADILABAD,MOONG(GREEN GRAM),Rabi,0.397781399804653,3230.235294117647,1181.8823529411766,17,971.009257075177,28,2,63,1
TELANGANA,ADILABAD,ONION,Kharif,13.075544922913343,28.2,361.2,5,16.805326953748004,28,2,67,0
TELANGANA,ADILABAD,ONION,Rabi,25.000435344722487,495.9230769230769,12257.923076923076,13,165.07718428375657,28,2,67,1
TELANGANA,ADILABAD,ONION,Whole Year,19.175257731958762,679.0,13020.0,1,215.30515463917524,28,2,67,2
TELANGANA,ADILABAD,ORANGE,Whole Year,12.218679775280899,64.5,932.5,2,26.881207865168538,28,2,68,2
TELANGANA,ADILABAD,OTHER  RABI PULSES,Rabi,0.23195187228813113,982.8461538461538,164.3846153846154,13,296.293017277219,28,2,69,1
TELANGANA,ADILABAD,OTHER FIBRES,Whole Year,0.0,45.0,0.0,1,13.6,28,2,73,2
TELANGANA,ADILABAD,OTHER FRESH FRUITS,Whole Year,0.06097560975609756,61.0,5.0,2,18.536585365853657,28,2,74,2
TELANGANA,ADILABAD,OTHER KHARIF PULSES,Kharif,0.22778613210676935,1188.142857142857,239.28571428571428,14,357.97952882212115,28,2,75,0
TELANGANA,ADILABAD,OTHER MISC. PULSES,Kharif,0.13274336283185842,1017.0,135.0,1,305.2796460176991,28,2,76,0
TELANGANA,ADILABAD,OTHER MISC. PULSES,Rabi,0.06404565630944832,1577.0,101.0,1,473.2384273937857,28,2,76,1
TELANGANA,ADILABAD,OTHER OILSEEDS,Rabi,1.25,28.0,35.0,1,9.25,28,2,77,1
TELANGANA,ADILABAD,OTHER VEGETABLES,Whole Year,0.0,1259.0,0.0,2,377.9,28,2,78,2
TELANGANA,ADILABAD,POME FRUIT,Whole Year,8.277777777777779,5.5,53.5,2,6.816666666666667,28,2,88,2
TELANGANA,ADILABAD,POTATO,Whole Year,9.092592592592593,7.666666666666667,43.333333333333336,3,8.055555555555555,28,2,90,2
TELANGANA,ADILABAD,RAGI,Kharif,1.1582278481012658,158.0,183.0,1,48.19493670886076,28,2,93,0
TELANGANA,ADILABAD,RAGI,Rabi,1.2163461538461537,10.5,13.0,2,4.079807692307692,28,2,93,1
TELANGANA,ADILABAD,RAPESEED &MUSTARD,Rabi,0.5652302449497837,123.14285714285714,181.28571428571428,7,37.98199528982702,28,2,95,1
TELANGANA,ADILABAD,RICE,Kharif,2.207386254500523,57359.82352941176,130041.88235294117,17,17210.971490576227,28,2,98,0
TELANGANA,ADILABAD,RICE,Rabi,2.619343324468953,12118.64705882353,33013.529411764706,17,3638.86572364174,28,2,98,1
TELANGANA,ADILABAD,SAFFLOWER,Rabi,0.5049206878248159,471.1666666666667,194.25,12,142.85295241269486,28,2,101,1
TELANGANA,ADILABAD,SAFFLOWER,Whole Year,0.7055016181229773,309.0,218.0,1,93.22330097087378,28,2,101,2
TELANGANA,ADILABAD,SAMAI,Kharif,0.4166666666666667,5.333333333333333,2.3333333333333335,3,2.15,28,2,102,0
TELANGANA,ADILABAD,SESAMUM,Kharif,0.18443218104831918,3486.0,447.4375,16,1047.5106593086289,28,2,105,0
TELANGANA,ADILABAD,SESAMUM,Rabi,0.2831047729949407,7096.0,1754.9411764705883,17,2130.6698628637964,28,2,105,1
TELANGANA,ADILABAD,SMALL MILLETS,Kharif,0.46322463768115946,62.333333333333336,31.333333333333332,3,19.277934782608696,28,2,106,0
TELANGANA,ADILABAD,SOYABEAN,Kharif,1.2115995346244397,73568.3,90251.4,10,22072.216959720776,28,2,108,0
TELANGANA,ADILABAD,SOYABEAN,Whole Year,1.1559995773085119,113558.0,131273.0,1,34068.19359974639,28,2,108,2
TELANGANA,ADILABAD,SUGARCANE,Kharif,84.22222222222223,68.33333333333333,5279.666666666667,3,71.33333333333333,28,2,109,0
TELANGANA,ADILABAD,SUGARCANE,Whole Year,81.63918528310805,168.27272727272728,13958.636363636364,11,100.565329351683,28,2,109,2
TELANGANA,ADILABAD,SUNFLOWER,Kharif,0.5486268441329344,2233.714285714286,1237.857142857143,7,671.1434618207655,28,2,110,0
TELANGANA,ADILABAD,SUNFLOWER,Rabi,0.837089079087726,2210.3333333333335,1954.6666666666667,6,664.2022534474527,28,2,110,1
TELANGANA,ADILABAD,SUNFLOWER,Whole Year,0.8133748142130441,4194.833333333333,3775.3333333333335,6,1259.5380248885276,28,2,110,2
TELANGANA,ADILABAD,SWEET POTATO,Rabi,7.733333333333333,15.0,116.0,1,9.24,28,2,111,1
TELANGANA,ADILABAD,SWEET POTATO,Whole Year,9.882142857142856,7.285714285714286,70.42857142857143,7,8.814999999999998,28,2,111,2
TELANGANA,ADILABAD,TOBACCO,Rabi,2.380952380952381,21.0,50.0,1,7.828571428571428,28,2,114,1
TELANGANA,ADILABAD,TOBACCO,Whole Year,2.4447484843569867,73.72727272727273,163.0909090909091,11,24.685030908796016,28,2,114,2
TELANGANA,ADILABAD,TOMATO,Whole Year,5.987732267426958,2021.5,12393.0,2,610.2426393604561,28,2,115,2
TELANGANA,ADILABAD,TURMERIC,Kharif,6.586990546232981,6586.0,43314.5,2,1979.9521943277398,28,2,117,0
TELANGANA,ADILABAD,TURMERIC,Whole Year,4.3547212850053825,6480.181818181818,28203.81818181818,11,1947.7673782255486,28,2,117,2
TELANGANA,ADILABAD,URAD,Kharif,0.5688158420650316,15709.470588235294,8526.235294117647,17,4714.882465975827,28,2,119,0
TELANGANA,ADILABAD,URAD,Rabi,0.5639299211177553,993.0588235294117,611.4705882352941,17,299.95600501149414,28,2,119,1
TELANGANA,ADILABAD,VARAGU,Kharif,0.7692307692307693,13.0,10.0,1,4.461538461538461,28,2,120,0
TELANGANA,ADILABAD,WHEAT,Rabi,0.8007384696319092,3527.764705882353,2883.529411764706,17,1060.509854846485,28,2,122,1
TELANGANA,HYDERABAD,DRY CHILLIES,Kharif,2.066666666666667,1500.0,3100.0,1,451.34000000000003,28,238,37,0
TELANGANA,HYDERABAD,RICE,Kharif,2.06875,60.25,101.5,4,19.71625,28,238,98,0
TELANGANA,HYDERABAD,RICE,Rabi,1.8055555555555554,70.66666666666667,109.66666666666667,3,22.583333333333332,28,238,98,1
TELANGANA,KARIMNAGAR,ARHAR/TUR,Kharif,0.47791373706668977,7817.9375,3804.3125,16,2347.2679982422396,28,295,3,0
TELANGANA,KARIMNAGAR,ARHAR/TUR,Rabi,0.40605891134370176,500.0,221.44444444444446,9,151.14363534680624,28,295,3,1
TELANGANA,KARIMNAGAR,BAJRA,Rabi,0.5912202143647255,803.2,554.6,15,242.81473212861886,28,295,6,1
TELANGANA,KARIMNAGAR,BANANA,Kharif,36.6520737327189,22.5,871.5,2,28.941244239631338,28,295,7,0
TELANGANA,KARIMNAGAR,BANANA,Whole Year,23.604008838383837,17.5,399.0,4,19.812405303030303,28,295,7,2
TELANGANA,KARIMNAGAR,BEANS & MUTTER(VEGETABLE),Whole Year,3.6228766147899503,100.0,392.5,2,32.37372596887397,28,295,10,2
TELANGANA,KARIMNAGAR,BHINDI,Whole Year,3.312020460358056,391.0,1295.0,2,119.48721227621483,28,295,13,2
TELANGANA,KARIMNAGAR,BOTTLE GOURD,Whole Year,0.0,1.0,0.0,2,0.5,28,295,17,2
TELANGANA,KARIMNAGAR,BRINJAL,Whole Year,7.959924477536396,387.5,3092.0,2,121.22595468652185,28,295,18,2
TELANGANA,KARIMNAGAR,CABBAGE,Whole Year,0.0,33.0,0.0,2,10.1,28,295,19,2
TELANGANA,KARIMNAGAR,CASTOR SEED,Kharif,0.4115058201512786,1488.7058823529412,603.0588235294117,17,448.55866819797313,28,295,25,0
TELANGANA,KARIMNAGAR,CASTOR SEED,Whole Year,0.6923076923076923,13.0,9.0,1,4.415384615384615,28,295,25,2
TELANGANA,KARIMNAGAR,CITRUS FRUIT,Whole Year,5.915086206896552,132.5,765.5,2,43.499051724137935,28,295,27,2
TELANGANA,KARIMNAGAR,CORIANDER,Whole Year,0.4951376803847479,37.0,16.46153846153846,13,12.697082608230849,28,295,32,2
TELANGANA,KARIMNAGAR,COTTON(LINT),Kharif,2.140347437391974,131155.64705882352,290268.17647058825,17,39349.67832610949,28,295,33,0
TELANGANA,KARIMNAGAR,COWPEA(LOBIA),Kharif,0.6992844175691734,495.3333333333333,259.0,3,149.31957065054152,28,295,34,0
TELANGANA,KARIMNAGAR,COWPEA(LOBIA),Rabi,1.179713924947093,3225.0,3578.6666666666665,3,968.5078283549682,28,295,34,1
TELANGANA,KARIMNAGAR,CUCUMBER,Whole Year,0.0,152.0,0.0,2,45.800000000000004,28,295,35,2
TELANGANA,KARIMNAGAR,DRY CHILLIES,Kharif,1.8414164303612042,6907.375,12689.125,16,2074.9173498582168,28,295,37,0
TELANGANA,KARIMNAGAR,DRY CHILLIES,Rabi,3.0258180786616258,1124.3333333333333,3055.3333333333335,12,340.31549084719694,28,295,37,1
TELANGANA,KARIMNAGAR,DRY CHILLIES,Whole Year,1.9189099368560985,12036.0,23096.0,1,3612.0513459621134,28,295,37,2
TELANGANA,KARIMNAGAR,DRY GINGER,Whole Year,6.758950948800573,20.0,117.28571428571429,7,10.755370569280343,28,295,38,2
TELANGANA,KARIMNAGAR,GARLIC,Whole Year,2.4,21.333333333333332,56.333333333333336,3,8.14,28,295,39,2
TELANGANA,KARIMNAGAR,GINGER,Kharif,6.5,4.0,26.0,1,5.199999999999999,28,295,40,0
TELANGANA,KARIMNAGAR,GINGER,Whole Year,9.333333333333334,24.0,224.0,1,12.9,28,295,40,2
TELANGANA,KARIMNAGAR,GRAM,Kharif,1.1666666666666667,6.0,7.0,1,2.6,28,295,41,0
TELANGANA,KARIMNAGAR,GRAM,Rabi,0.9826420242948138,2332.8823529411766,2556.470588235294,17,702.1542910969299,28,295,41,1
TELANGANA,KARIMNAGAR,GRAPES,Whole Year,19.25,8.0,154.0,1,14.049999999999999,28,295,42,2
TELANGANA,KARIMNAGAR,GROUNDNUT,Kharif,0.7793955559747908,3167.6875,1873.875,16,952.3738873335849,28,295,43,0
TELANGANA,KARIMNAGAR,GROUNDNUT,Rabi,1.6427196505157813,14016.0,22543.529411764706,17,4207.4856317903095,28,295,43,1
TELANGANA,KARIMNAGAR,HORSE-GRAM,Kharif,0.2698412698412698,63.0,17.0,1,19.16190476190476,28,295,45,0
TELANGANA,KARIMNAGAR,HORSE-GRAM,Rabi,0.3038168603347696,1086.142857142857,302.0,14,327.42514725905795,28,295,45,1
TELANGANA,KARIMNAGAR,JOWAR,Kharif,0.8700316855978267,330.2307692307692,268.6923076923077,13,100.89124978058946,28,295,48,0
TELANGANA,KARIMNAGAR,JOWAR,Rabi,0.9158455606435294,1622.0,1396.0666666666666,15,488.6495073363861,28,295,48,1
TELANGANA,KARIMNAGAR,MAIZE,Kharif,3.763470349510154,76447.88235294117,287717.8823529412,17,22938.322788092057,28,295,59,0
TELANGANA,KARIMNAGAR,MAIZE,Rabi,4.719047125949876,41728.05882352941,201713.35294117648,17,12522.949075334393,28,295,59,1
TELANGANA,KARIMNAGAR,MANGO,Whole Year,2.4240425374282086,7614.5,18365.5,2,2286.0044255224566,28,295,60,2
TELANGANA,KARIMNAGAR,MASOOR,Kharif,0.3600124088723437,6447.0,2321.0,1,1934.4160074453232,28,295,61,0
TELANGANA,KARIMNAGAR,MASOOR,Rabi,0.3601190476190476,672.0,242.0,1,201.91607142857143,28,295,61,1
TELANGANA,KARIMNAGAR,MOONG(GREEN GRAM),Kharif,0.3352469655411688,19506.470588235294,6247.529411764706,17,5853.842324649912,28,295,63,0
TELANGANA,KARIMNAGAR,MOONG(GREEN GRAM),Rabi,0.5612578055438981,2115.5333333333333,1361.5333333333333,15,636.4967546833263,28,295,63,1
TELANGANA,KARIMNAGAR,ONION,Kharif,12.464204988575382,146.0909090909091,2002.8181818181818,11,52.405795720417956,28,295,67,0
TELANGANA,KARIMNAGAR,ONION,Rabi,23.659933627893032,639.3571428571429,14653.785714285714,14,207.40310303387866,28,295,67,1
TELANGANA,KARIMNAGAR,ONION,Whole Year,17.902173913043477,552.0,9882.0,1,176.44130434782608,28,295,67,2
TELANGANA,KARIMNAGAR,ORANGE,Whole Year,8.602921103006494,3097.0,26673.0,2,934.4617526618039,28,295,68,2
TELANGANA,KARIMNAGAR,OTHER  RABI PULSES,Rabi,0.5445404097150544,1649.6,517.0,10,496.206724245829,28,295,69,1
TELANGANA,KARIMNAGAR,OTHER FRESH FRUITS,Whole Year,3.236842105263158,12.0,26.5,2,5.742105263157895,28,295,74,2
TELANGANA,KARIMNAGAR,OTHER KHARIF PULSES,Kharif,0.5625046262252003,834.0625,297.4375,16,252.1562527757351,28,295,75,0
TELANGANA,KARIMNAGAR,OTHER MISC. PULSES,Kharif,0.4498567335243553,698.0,314.0,1,209.7699140401146,28,295,76,0
TELANGANA,KARIMNAGAR,OTHER MISC. PULSES,Rabi,0.13725490196078433,153.0,21.0,1,46.082352941176474,28,295,76,1
TELANGANA,KARIMNAGAR,OTHER VEGETABLES,Whole Year,0.0,2058.0,0.0,2,617.6,28,295,78,2
TELANGANA,KARIMNAGAR,POME FRUIT,Whole Year,8.058349541539316,60.0,486.0,2,23.03500972492359,28,295,88,2
TELANGANA,KARIMNAGAR,RAPESEED &MUSTARD,Rabi,1.8889979570866715,457.75,718.75,4,138.858398774252,28,295,95,1
TELANGANA,KARIMNAGAR,RICE,Kharif,3.1335216185002333,142795.35294117648,454924.5294117647,17,42842.185995324035,28,295,98,0
TELANGANA,KARIMNAGAR,RICE,Rabi,3.3213474462680237,117891.76470588235,403923.82352941175,17,35371.22222023246,28,295,98,1
TELANGANA,KARIMNAGAR,SAFFLOWER,Rabi,0.4082850746126613,360.25,171.75,4,108.7199710447676,28,295,101,1
TELANGANA,KARIMNAGAR,SESAMUM,Kharif,0.18896736235050413,703.9230769230769,100.23076923076923,13,212.59030349433337,28,295,105,0
TELANGANA,KARIMNAGAR,SESAMUM,Rabi,0.34765542250410625,3743.5882352941176,1475.235294117647,17,1124.9850638417377,28,295,105,1
TELANGANA,KARIMNAGAR,SOYABEAN,Kharif,1.4449703936881977,3406.1428571428573,4066.4285714285716,7,1023.4098393790701,28,295,108,0
TELANGANA,KARIMNAGAR,SOYABEAN,Whole Year,1.6099723442329592,12294.0,19793.0,1,3689.2659834065394,28,295,108,2
TELANGANA,KARIMNAGAR,SUGARCANE,Kharif,79.89873853744821,2020.6666666666667,161476.0,3,654.439243122469,28,295,109,0
TELANGANA,KARIMNAGAR,SUGARCANE,Whole Year,76.20134169792307,1550.7857142857142,121460.85714285714,14,512.3565193044681,28,295,109,2
TELANGANA,KARIMNAGAR,SUNFLOWER,Kharif,1.0126190307922651,2523.875,1690.375,8,758.5700714184753,28,295,110,0
TELANGANA,KARIMNAGAR,SUNFLOWER,Rabi,1.4871998274936309,835.5,1180.25,4,251.94231989649617,28,295,110,1
TELANGANA,KARIMNAGAR,SUNFLOWER,Whole Year,1.597754669549215,826.5,1359.5,6,249.5086528017295,28,295,110,2
TELANGANA,KARIMNAGAR,SWEET POTATO,Whole Year,10.347470760233918,26.5,318.1666666666667,6,14.75848245614035,28,295,111,2
TELANGANA,KARIMNAGAR,TOBACCO,Kharif,1.2,3000.0,3600.0,1,900.82,28,295,114,0
TELANGANA,KARIMNAGAR,TOBACCO,Rabi,4.125,8.0,33.0,2,5.075,28,295,114,1
TELANGANA,KARIMNAGAR,TOBACCO,Whole Year,1.8430220820104355,838.1538461538462,1416.4615384615386,13,253.8519670953601,28,295,114,2
TELANGANA,KARIMNAGAR,TOMATO,Whole Year,5.920370965304445,1021.0,6164.5,2,310.0522225791827,28,295,115,2
TELANGANA,KARIMNAGAR,TURMERIC,Kharif,6.286997154796055,12425.0,78149.0,2,3731.4721982928772,28,295,117,0
TELANGANA,KARIMNAGAR,TURMERIC,Whole Year,6.59590711441312,15872.636363636364,106476.90909090909,11,4766.848453359557,28,295,117,2
TELANGANA,KARIMNAGAR,URAD,Kharif,0.5831751796301448,78.22222222222223,48.111111111111114,9,24.716571774444756,28,295,119,0
TELANGANA,KARIMNAGAR,URAD,Rabi,0.5711191307242436,1238.357142857143,736.5714285714286,14,373.2498143355774,28,295,119,1
TELANGANA,KARIMNAGAR,WHEAT,Rabi,0.819355777989769,100.64285714285714,66.0,14,32.084470609651,28,295,122,1
TELANGANA,KHAMMAM,ARHAR/TUR,Kharif,0.5014839583369257,18206.5,9192.6875,16,5463.850890375003,28,307,3,0
TELANGANA,KHAMMAM,ARHAR/TUR,Rabi,0.48365547202279147,770.25,369.0833333333333,12,232.56519328321366,28,307,3,1
TELANGANA,KHAMMAM,BAJRA,Kharif,0.5655428215431617,225.26666666666668,117.33333333333333,15,69.4193256929259,28,307,6,0
TELANGANA,KHAMMAM,BAJRA,Rabi,0.6627133007627899,36.25,20.25,8,12.072627980457675,28,307,6,1
TELANGANA,KHAMMAM,BANANA,Kharif,37.24504064496705,513.0,18161.0,2,176.44702438698022,28,307,7,0
TELANGANA,KHAMMAM,BANANA,Whole Year,25.729663427927683,800.5,20835.2,10,256.5877980567566,28,307,7,2
TELANGANA,KHAMMAM,BEANS & MUTTER(VEGETABLE),Whole Year,3.617676767676768,109.0,392.0,2,35.07060606060606,28,307,10,2
TELANGANA,KHAMMAM,BHINDI,Whole Year,3.3135359116022096,397.0,1339.5,2,121.28812154696132,28,307,13,2
TELANGANA,KHAMMAM,BOTTLE GOURD,Whole Year,0.0,49.5,0.0,2,15.049999999999999,28,307,17,2
TELANGANA,KHAMMAM,BRINJAL,Whole Year,7.959414193347356,343.0,2961.0,2,107.87564851600841,28,307,18,2
TELANGANA,KHAMMAM,CABBAGE,Whole Year,0.0,10.0,0.0,2,3.2,28,307,19,2
TELANGANA,KHAMMAM,CASHEWNUT,Kharif,0.5999710247414085,4142.5,2488.0,2,1243.3099826148448,28,307,22,0
TELANGANA,KHAMMAM,CASHEWNUT,Whole Year,0.31957945513446795,9002.09090909091,2674.909090909091,11,2701.9190204003535,28,307,22,2
TELANGANA,KHAMMAM,CASTOR SEED,Kharif,0.3812718531468532,14.125,5.875,8,5.266263111888112,28,307,25,0
TELANGANA,KHAMMAM,CITRUS FRUIT,Whole Year,5.884520707640718,466.0,2803.5,2,143.5307124245844,28,307,27,2
TELANGANA,KHAMMAM,COCONUT,Kharif,21.102974828375284,437.0,9222.0,1,143.86178489702516,28,307,28,0
TELANGANA,KHAMMAM,COCONUT,Whole Year,9964.698462143344,883.8181818181819,9179765.181818182,11,6245.064531831461,28,307,28,2
TELANGANA,KHAMMAM,CORIANDER,Whole Year,0.53125,5.0,2.75,4,2.21875,28,307,32,2
TELANGANA,KHAMMAM,COTTON(LINT),Kharif,2.2215985031261916,113044.0,260291.88235294117,17,33916.23295910187,28,307,33,0
TELANGANA,KHAMMAM,COWPEA(LOBIA),Kharif,0.4666666666666667,15.0,7.0,1,4.88,28,307,34,0
TELANGANA,KHAMMAM,COWPEA(LOBIA),Rabi,0.9506545853416881,1939.0,1721.6666666666667,3,582.5703927512048,28,307,34,1
TELANGANA,KHAMMAM,CUCUMBER,Whole Year,0.0,266.0,0.0,2,80.0,28,307,35,2
TELANGANA,KHAMMAM,DRY CHILLIES,Kharif,3.7884430748670113,18041.375,69341.75,16,5416.28556584492,28,307,37,0
TELANGANA,KHAMMAM,DRY CHILLIES,Rabi,3.76848194319694,8208.0,30915.125,16,2466.2610891659183,28,307,37,1
TELANGANA,KHAMMAM,DRY CHILLIES,Whole Year,3.1552498817594197,25372.0,80055.0,1,7613.5931499290555,28,307,37,2
TELANGANA,KHAMMAM,GRAM,Kharif,1.2222222222222223,18.0,22.0,1,6.2333333333333325,28,307,41,0
TELANGANA,KHAMMAM,GRAM,Rabi,1.2079819052017928,146.71428571428572,181.64285714285714,14,46.13907485740679,28,307,41,1
TELANGANA,KHAMMAM,GROUNDNUT,Kharif,1.0369219958482905,732.75,611.875,16,222.04715319750895,28,307,43,0
TELANGANA,KHAMMAM,GROUNDNUT,Rabi,1.5510184760815342,6685.941176470588,10079.588235294117,17,2008.4129640268254,28,307,43,1
TELANGANA,KHAMMAM,HORSE-GRAM,Kharif,0.5,200.0,100.0,1,60.4,28,307,45,0
TELANGANA,KHAMMAM,HORSE-GRAM,Rabi,0.35494767973212016,335.5625,137.3125,16,102.48171860783927,28,307,45,1
TELANGANA,KHAMMAM,JOWAR,Kharif,0.9133958918653313,1288.875,1062.875,16,388.8105375351192,28,307,48,0
TELANGANA,KHAMMAM,JOWAR,Rabi,0.8211693464164106,8063.117647058823,5993.235294117647,17,2421.127995725497,28,307,48,1
TELANGANA,KHAMMAM,MAIZE,Kharif,3.6114118923767293,17293.058823529413,61868.705882352944,17,5191.784494194249,28,307,59,0
TELANGANA,KHAMMAM,MAIZE,Rabi,5.2260105293687005,10207.823529411764,62436.0,17,3067.18266514115,28,307,59,1
TELANGANA,KHAMMAM,MANGO,Whole Year,2.212672480640687,33023.0,73060.0,2,9908.427603488384,28,307,60,2
TELANGANA,KHAMMAM,MASOOR,Kharif,0.5780012065151819,24865.0,14372.0,1,7459.946800723909,28,307,61,0
TELANGANA,KHAMMAM,MASOOR,Rabi,0.5789473684210527,513.0,297.0,1,154.34736842105264,28,307,61,1
TELANGANA,KHAMMAM,MESTA,Kharif,8.464970630436731,59.6,460.2,5,23.458982378262036,28,307,62,0
TELANGANA,KHAMMAM,MOONG(GREEN GRAM),Kharif,0.4866517453524909,21636.41176470588,10454.588235294117,17,6492.915520458976,28,307,63,0
TELANGANA,KHAMMAM,MOONG(GREEN GRAM),Rabi,0.539286948625022,4222.823529411765,2659.823529411765,17,1268.8706309927045,28,307,63,1
TELANGANA,KHAMMAM,ONION,Kharif,16.0,1.0,16.0,3,10.200000000000001,28,307,67,0
TELANGANA,KHAMMAM,ONION,Rabi,23.933333333333334,4.0,95.8,10,16.56,28,307,67,1
TELANGANA,KHAMMAM,ORANGE,Whole Year,12.079007285974498,48.5,658.0,2,21.997404371584697,28,307,68,2
TELANGANA,KHAMMAM,OTHER  RABI PULSES,Rabi,0.3834609858659763,3206.3333333333335,1289.3333333333333,6,962.7300765915196,28,307,69,1
TELANGANA,KHAMMAM,OTHER FRESH FRUITS,Whole Year,0.7792796610169492,188.5,146.5,2,57.21756779661017,28,307,74,2
TELANGANA,KHAMMAM,OTHER KHARIF PULSES,Kharif,0.2039164381945863,157.0,37.25,4,47.62234986291675,28,307,75,0
TELANGANA,KHAMMAM,OTHER MISC. PULSES,Rabi,0.14285714285714285,49.0,7.0,1,14.885714285714284,28,307,76,1
TELANGANA,KHAMMAM,OTHER OILSEEDS,Kharif,18.357343053865808,3215.6666666666665,59139.333333333336,3,976.0144058323194,28,307,77,0
TELANGANA,KHAMMAM,OTHER OILSEEDS,Rabi,1.2414578587699316,439.0,545.0,1,132.54487471526195,28,307,77,1
TELANGANA,KHAMMAM,OTHER VEGETABLES,Whole Year,0.0,696.0,0.0,2,208.99999999999997,28,307,78,2
TELANGANA,KHAMMAM,PAPAYA,Whole Year,110.62789473684211,31.5,3356.0,2,76.02673684210527,28,307,80,2
TELANGANA,KHAMMAM,POME FRUIT,Whole Year,7.948824343015215,240.5,1910.5,2,77.11929460580912,28,307,88,2
TELANGANA,KHAMMAM,RAGI,Kharif,1.2908169934640523,11.8,14.8,10,5.314490196078431,28,307,93,0
TELANGANA,KHAMMAM,RAGI,Rabi,1.7222222222222223,3.6666666666666665,6.333333333333333,3,2.4333333333333336,28,307,93,1
TELANGANA,KHAMMAM,RAPESEED &MUSTARD,Rabi,0.62,13.0,3.5,2,4.472,28,307,95,1
TELANGANA,KHAMMAM,RICE,Kharif,2.62805839394773,136979.70588235295,365035.9411764706,17,41097.18859974224,28,307,98,0
TELANGANA,KHAMMAM,RICE,Rabi,3.0436289061111004,27504.70588235294,88970.23529411765,17,8254.937942049548,28,307,98,1
TELANGANA,KHAMMAM,SAFFLOWER,Rabi,0.4444444444444444,18.0,8.0,1,5.766666666666666,28,307,101,1
TELANGANA,KHAMMAM,SAMAI,Kharif,0.41666666666666663,19.5,9.5,2,6.3,28,307,102,0
TELANGANA,KHAMMAM,SESAMUM,Kharif,0.21477797077477861,3825.705882352941,655.6470588235294,17,1149.5406314883471,28,307,105,0
TELANGANA,KHAMMAM,SESAMUM,Rabi,0.2258561720256313,2926.470588235294,664.7647058823529,17,879.7766901738036,28,307,105,1
TELANGANA,KHAMMAM,SMALL MILLETS,Kharif,0.29444444444444445,679.6666666666666,39.666666666666664,3,204.37666666666667,28,307,106,0
TELANGANA,KHAMMAM,SMALL MILLETS,Rabi,0.4013882669055083,279.0,42.75,4,84.34083296014332,28,307,106,1
TELANGANA,KHAMMAM,SOYABEAN,Kharif,1.6458333333333335,14.0,23.0,2,5.3875,28,307,108,0
TELANGANA,KHAMMAM,SOYABEAN,Whole Year,1.6153846153846154,91.0,147.0,1,28.36923076923077,28,307,108,2
TELANGANA,KHAMMAM,SUGARCANE,Kharif,83.50919688798068,4373.666666666667,375663.0,3,1362.5055181327884,28,307,109,0
TELANGANA,KHAMMAM,SUGARCANE,Whole Year,85.40207234416069,3978.785714285714,336356.85714285716,14,1246.2769576922105,28,307,109,2
TELANGANA,KHAMMAM,SUNFLOWER,Kharif,0.743987628131778,1072.142857142857,664.5714285714286,7,322.7892497197362,28,307,110,0
TELANGANA,KHAMMAM,SUNFLOWER,Rabi,0.9897596339379238,372.75,347.5,4,112.81885578036277,28,307,110,1
TELANGANA,KHAMMAM,SUNFLOWER,Whole Year,1.0948323756383413,292.0,314.6666666666667,6,88.85689942538299,28,307,110,2
TELANGANA,KHAMMAM,SWEET POTATO,Rabi,7.75,16.0,124.0,1,9.549999999999999,28,307,111,1
TELANGANA,KHAMMAM,SWEET POTATO,Whole Year,8.50044685990338,15.3,110.0,10,10.690268115942029,28,307,111,2
TELANGANA,KHAMMAM,TAPIOCA,Whole Year,6.5,2.0,13.0,1,4.6,28,307,112,2
TELANGANA,KHAMMAM,TOBACCO,Kharif,1.1386138613861385,10100.0,11500.0,1,3030.7831683168315,28,307,114,0
TELANGANA,KHAMMAM,TOBACCO,Rabi,2.7026298627885685,2414.0,6528.5,2,726.0215779176731,28,307,114,1
TELANGANA,KHAMMAM,TOBACCO,Whole Year,2.425624421050493,5132.928571428572,12376.357142857143,14,1542.7339460812018,28,307,114,2
TELANGANA,KHAMMAM,TOMATO,Whole Year,5.901909214282516,805.0,4731.5,2,245.2411455285695,28,307,115,2
